product_url,img_url,name,sku,normal_price,discount_price,stock,description
https://www.jashanmal.com/collections/dining/products/kaymet-s20-tray-black-marble-gold-s20-black,"//www.jashanmal.com/cdn/shop/products/851100588_dcda0caa-f557-4ad0-8ce8-6283ff8e1da9.jpg?v=1680773284&width=400 400w, //www.jashanmal.com/cdn/shop/products/851100588_dcda0caa-f557-4ad0-8ce8-6283ff8e1da9.jpg?v=1680773284&width=500 500w, //www.jashanmal.com/cdn/shop/products/851100588_dcda0caa-f557-4ad0-8ce8-6283ff8e1da9.jpg?v=1680773284&width=600 600w, //www.jashanmal.com/cdn/shop/products/851100588_dcda0caa-f557-4ad0-8ce8-6283ff8e1da9.jpg?v=1680773284&width=700 700w, //www.jashanmal.com/cdn/shop/products/851100588_dcda0caa-f557-4ad0-8ce8-6283ff8e1da9.jpg?v=1680773284&width=800 800w, //www.jashanmal.com/cdn/shop/products/851100588_dcda0caa-f557-4ad0-8ce8-6283ff8e1da9.jpg?v=1680773284&width=900 900w, //www.jashanmal.com/cdn/shop/products/851100588_dcda0caa-f557-4ad0-8ce8-6283ff8e1da9.jpg?v=1680773284&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/851100588_dcda0caa-f557-4ad0-8ce8-6283ff8e1da9.jpg?v=1680773284&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/851100588_dcda0caa-f557-4ad0-8ce8-6283ff8e1da9.jpg?v=1680773284&width=1200 1200w",Kaymet S20 Tray Black Marble/Gold S20 Black,851100589,AED 745,AED 745,Only 1 unit left,"Whatever you're serving, whether it's fashionable drinks or decadent breakfasts in bed, serve it in elegance with this Ribbed Metal Tray from Royal Warrant holders Kaymet. Choose from a selection of center colors and frame finishes and find the perfect one for every setting. This timeless design has been in continuous production since the 1950s and is currently manufactured in their London factory. Hand finished and assembled with ribbed extruded edge & handle section Design has been continuously produced since 1950 Golden color finished frame."
https://www.jashanmal.com/collections/dining/products/royal-red-thermo-tea-pot-cream-and-gold-a3521807,"//www.jashanmal.com/cdn/shop/products/836665-1.jpg?v=1680598451&width=400 400w, //www.jashanmal.com/cdn/shop/products/836665-1.jpg?v=1680598451&width=500 500w, //www.jashanmal.com/cdn/shop/products/836665-1.jpg?v=1680598451&width=600 600w, //www.jashanmal.com/cdn/shop/products/836665-1.jpg?v=1680598451&width=700 700w, //www.jashanmal.com/cdn/shop/products/836665-1.jpg?v=1680598451&width=800 800w, //www.jashanmal.com/cdn/shop/products/836665-1.jpg?v=1680598451&width=900 900w, //www.jashanmal.com/cdn/shop/products/836665-1.jpg?v=1680598451&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/836665-1.jpg?v=1680598451&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/836665-1.jpg?v=1680598451&width=1200 1200w",Royal Red Thermo Tea Pot Cream And Gold - A3521807,836665,,AED 995,Only 2 units left,The unique heat preservation comes with a luxurious design from Jashanmal Home collection. It's a distinctive addition to your homeware that can be used for coffee.
https://www.jashanmal.com/collections/dining/products/royal-red-2-tier-etagere-red-and-gold-a3521069b,"//www.jashanmal.com/cdn/shop/products/836653-3.jpg?v=1680598638&width=400 400w, //www.jashanmal.com/cdn/shop/products/836653-3.jpg?v=1680598638&width=500 500w, //www.jashanmal.com/cdn/shop/products/836653-3.jpg?v=1680598638&width=600 600w, //www.jashanmal.com/cdn/shop/products/836653-3.jpg?v=1680598638&width=700 700w, //www.jashanmal.com/cdn/shop/products/836653-3.jpg?v=1680598638&width=800 800w, //www.jashanmal.com/cdn/shop/products/836653-3.jpg?v=1680598638&width=900 900w, //www.jashanmal.com/cdn/shop/products/836653-3.jpg?v=1680598638&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/836653-3.jpg?v=1680598638&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/836653-3.jpg?v=1680598638&width=1200 1200w",Royal Red 2 Tier Etagere Red And Gold - A3521069B,836653,,AED 945,Only 2 units left,This charming Royal Red 2-tier etagere in red gnd gold stand will let you showcase your dining table in a grand way. The plates flaunt an elegant design with royal and furious color. A gorgeous base for confectioneries and the beautiful structure featuring flowers blooming from tender stems highlight the entity and is the reason the stand is so aesthetically pleasing for the new housewarming.
https://www.jashanmal.com/collections/dining/products/royal-red-2-tier-round-bowls-cream-and-gold-a3521645,"//www.jashanmal.com/cdn/shop/products/836662-1.jpg?v=1680598688&width=400 400w, //www.jashanmal.com/cdn/shop/products/836662-1.jpg?v=1680598688&width=500 500w, //www.jashanmal.com/cdn/shop/products/836662-1.jpg?v=1680598688&width=600 600w, //www.jashanmal.com/cdn/shop/products/836662-1.jpg?v=1680598688&width=700 700w, //www.jashanmal.com/cdn/shop/products/836662-1.jpg?v=1680598688&width=800 800w, //www.jashanmal.com/cdn/shop/products/836662-1.jpg?v=1680598688&width=900 900w, //www.jashanmal.com/cdn/shop/products/836662-1.jpg?v=1680598688&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/836662-1.jpg?v=1680598688&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/836662-1.jpg?v=1680598688&width=1200 1200w",Royal Red 2 Tier Round Bowls Cream And Gold - A3521645,836662,,AED 545,Only 2 units left,This charming Royal Red 2-tier round bowl in cream and gold stand will let you showcase your dining table in a grand way. The bowls flaunt an elegant design with pure royalty combination. A gorgeous base for confectioneries and the beautiful structure of tender stems highlights the entity and is the reason the stand is so aesthetically pleasing for the new housewarming.
https://www.jashanmal.com/collections/dining/products/royal-red-2-tier-oval-bowls-cream-and-gold-a3528011,"//www.jashanmal.com/cdn/shop/products/836661-1.jpg?v=1680598755&width=400 400w, //www.jashanmal.com/cdn/shop/products/836661-1.jpg?v=1680598755&width=500 500w, //www.jashanmal.com/cdn/shop/products/836661-1.jpg?v=1680598755&width=600 600w, //www.jashanmal.com/cdn/shop/products/836661-1.jpg?v=1680598755&width=700 700w, //www.jashanmal.com/cdn/shop/products/836661-1.jpg?v=1680598755&width=800 800w, //www.jashanmal.com/cdn/shop/products/836661-1.jpg?v=1680598755&width=900 900w, //www.jashanmal.com/cdn/shop/products/836661-1.jpg?v=1680598755&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/836661-1.jpg?v=1680598755&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/836661-1.jpg?v=1680598755&width=1200 1200w",Royal Red 2 Tier Oval Bowls Cream And Gold - A3528011,836661,,AED 545,Only 1 unit left,This charming Royal Red 2-tier oval bowls in cream and gold stand will let you showcase your dining table in a grand way. The bowls flaunt an elegant design with pure royalty combination. A gorgeous base for confectioneries and the beautiful structure of tender stems highlight the entity and is the reason the stand is so aesthetically pleasing for new housewarmings.
https://www.jashanmal.com/collections/dining/products/deema-68pc-cutlery-set-gold-plated-g68wjf291,"//www.jashanmal.com/cdn/shop/products/837469-2.jpg?v=1679489127&width=400 400w, //www.jashanmal.com/cdn/shop/products/837469-2.jpg?v=1679489127&width=500 500w, //www.jashanmal.com/cdn/shop/products/837469-2.jpg?v=1679489127&width=600 600w, //www.jashanmal.com/cdn/shop/products/837469-2.jpg?v=1679489127&width=700 700w, //www.jashanmal.com/cdn/shop/products/837469-2.jpg?v=1679489127&width=800 800w, //www.jashanmal.com/cdn/shop/products/837469-2.jpg?v=1679489127&width=900 900w, //www.jashanmal.com/cdn/shop/products/837469-2.jpg?v=1679489127&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/837469-2.jpg?v=1679489127&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/837469-2.jpg?v=1679489127&width=1200 1200w",Deema 68Pc Cutlery Set Gold Plated,837469,AED 899,AED 899,Only 2 units left,"With over 100 years of existence, Jashanmal home is currently one of the largest cutlery producers in the gcc. Recognized across the globe, they aim to present cutting-edge cutlery that complements the table decor. Constructed using premium quality and long-lasting use. This set also makes for an amazing  gifting choice for your loved ones on special occasions."
https://www.jashanmal.com/collections/dining/products/lunares-dansbury-salt-n-pepper-set-330019,"//www.jashanmal.com/cdn/shop/products/834659-1.jpg?v=1657779922&width=400 400w, //www.jashanmal.com/cdn/shop/products/834659-1.jpg?v=1657779922&width=500 500w, //www.jashanmal.com/cdn/shop/products/834659-1.jpg?v=1657779922&width=600 600w, //www.jashanmal.com/cdn/shop/products/834659-1.jpg?v=1657779922&width=700 700w, //www.jashanmal.com/cdn/shop/products/834659-1.jpg?v=1657779922&width=800 800w",Lunares Dansbury Salt N Pepper Set,834659,,AED 149,Only 1 unit left,"• Given its handmade and hand-finished nature, variations in the piece are to be expected and celebrated."
https://www.jashanmal.com/collections/dining/products/ichendorf-milano-pitcher-squirrel-with-tailed-handle-09352151,"//www.jashanmal.com/cdn/shop/products/836692-1.jpg?v=1660547415&width=400 400w, //www.jashanmal.com/cdn/shop/products/836692-1.jpg?v=1660547415&width=500 500w, //www.jashanmal.com/cdn/shop/products/836692-1.jpg?v=1660547415&width=600 600w, //www.jashanmal.com/cdn/shop/products/836692-1.jpg?v=1660547415&width=700 700w, //www.jashanmal.com/cdn/shop/products/836692-1.jpg?v=1660547415&width=800 800w, //www.jashanmal.com/cdn/shop/products/836692-1.jpg?v=1660547415&width=900 900w, //www.jashanmal.com/cdn/shop/products/836692-1.jpg?v=1660547415&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/836692-1.jpg?v=1660547415&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/836692-1.jpg?v=1660547415&width=1200 1200w",Ichendorf Milano Animal Farm Pitcher Squirrel With Tailed Handle,836692,,AED 220,Only 1 unit left,Jug with colored squirrel in a glass from the Animal Farm line by Ichendorf.
https://www.jashanmal.com/collections/dining/products/kitchenaid-coreline-ice-cream-scoop-empire-red-kag117ohere,"//www.jashanmal.com/cdn/shop/products/837171-1_82baece2-f910-49ea-89e1-e1726df1d20a.jpg?v=1672728364&width=400 400w, //www.jashanmal.com/cdn/shop/products/837171-1_82baece2-f910-49ea-89e1-e1726df1d20a.jpg?v=1672728364&width=500 500w",Kitchenaid Coreline Ice Cream Scoop  Empire Red,837171,AED 75,AED 75,Only 1 unit left,"This KitchenAid ice cream scoop is the perfect tool for serving all frozen desserts. The specially shaped cast zinc head makes scooping hard ice cream quick and easy, and it features an ergonomic handle for added comfort. The glossy handle features a debossed logo, as well as a chrome-plated bolster. It's dishwasher safe for easy cleanups."
https://www.jashanmal.com/collections/dining/products/royal-red-bowls-holder-set-of-10-pcs-red-and-gold-a35217971,"//www.jashanmal.com/cdn/shop/products/836650-1.jpg?v=1680598779&width=400 400w, //www.jashanmal.com/cdn/shop/products/836650-1.jpg?v=1680598779&width=500 500w, //www.jashanmal.com/cdn/shop/products/836650-1.jpg?v=1680598779&width=600 600w, //www.jashanmal.com/cdn/shop/products/836650-1.jpg?v=1680598779&width=700 700w, //www.jashanmal.com/cdn/shop/products/836650-1.jpg?v=1680598779&width=800 800w, //www.jashanmal.com/cdn/shop/products/836650-1.jpg?v=1680598779&width=900 900w, //www.jashanmal.com/cdn/shop/products/836650-1.jpg?v=1680598779&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/836650-1.jpg?v=1680598779&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/836650-1.jpg?v=1680598779&width=1200 1200w",Royal Red Bowls Holder Set Of 10 Pcs Red And Gold - A35217971,836650,,"AED 1,745",Only 3 units left,"From the inventor of world-famous traditional bowl. The bowls are sent in its own boxes, suitable for new home gifts and housewarming party. Dishwasher, freezer, and microwave safe."
https://www.jashanmal.com/collections/dining/products/lunares-feather-oval-handle-bowl-large-120018,"//www.jashanmal.com/cdn/shop/products/834630-1.jpg?v=1657780169&width=400 400w, //www.jashanmal.com/cdn/shop/products/834630-1.jpg?v=1657780169&width=500 500w, //www.jashanmal.com/cdn/shop/products/834630-1.jpg?v=1657780169&width=600 600w, //www.jashanmal.com/cdn/shop/products/834630-1.jpg?v=1657780169&width=700 700w, //www.jashanmal.com/cdn/shop/products/834630-1.jpg?v=1657780169&width=800 800w, //www.jashanmal.com/cdn/shop/products/834630-1.jpg?v=1657780169&width=900 900w",Lunares Feather Oval Handle Bowl Large,834630,,AED 580,Only 1 unit left,"• Given its handmade and hand-finished nature, variations in the piece are to be expected and celebrated.                     "
https://www.jashanmal.com/collections/dining/products/lunares-ice-cream-cup-crimson-140064,"//www.jashanmal.com/cdn/shop/products/834634-1.jpg?v=1657780288&width=400 400w, //www.jashanmal.com/cdn/shop/products/834634-1.jpg?v=1657780288&width=500 500w, //www.jashanmal.com/cdn/shop/products/834634-1.jpg?v=1657780288&width=600 600w, //www.jashanmal.com/cdn/shop/products/834634-1.jpg?v=1657780288&width=700 700w, //www.jashanmal.com/cdn/shop/products/834634-1.jpg?v=1657780288&width=800 800w",Lunares Ice Cream Cup Crimson,834634,,AED 117,Only 1 unit left,"• Given its handmade and hand-finished nature, variations in the piece are to be expected and celebrated."
https://www.jashanmal.com/collections/dining/products/dankotuwa-new-rosemery-peach-lid-jar-small-nrosp-ja001,"//www.jashanmal.com/cdn/shop/products/835744_1.jpg?v=1655371165&width=400 400w, //www.jashanmal.com/cdn/shop/products/835744_1.jpg?v=1655371165&width=500 500w, //www.jashanmal.com/cdn/shop/products/835744_1.jpg?v=1655371165&width=600 600w, //www.jashanmal.com/cdn/shop/products/835744_1.jpg?v=1655371165&width=700 700w, //www.jashanmal.com/cdn/shop/products/835744_1.jpg?v=1655371165&width=800 800w, //www.jashanmal.com/cdn/shop/products/835744_1.jpg?v=1655371165&width=900 900w, //www.jashanmal.com/cdn/shop/products/835744_1.jpg?v=1655371165&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/835744_1.jpg?v=1655371165&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/835744_1.jpg?v=1655371165&width=1200 1200w",Dankotuwa New Rosemery Peach Lid Jar - Small,835744,,AED 71,Only 1 unit left,• Made of the world's whitest and most durable porcelain.
https://www.jashanmal.com/collections/dining/products/dankotuwa-tiffany-blue-salad-plate-tifablu-26221,"//www.jashanmal.com/cdn/shop/products/789102_1.jpg?v=1629484452&width=400 400w, //www.jashanmal.com/cdn/shop/products/789102_1.jpg?v=1629484452&width=500 500w, //www.jashanmal.com/cdn/shop/products/789102_1.jpg?v=1629484452&width=600 600w, //www.jashanmal.com/cdn/shop/products/789102_1.jpg?v=1629484452&width=700 700w, //www.jashanmal.com/cdn/shop/products/789102_1.jpg?v=1629484452&width=800 800w, //www.jashanmal.com/cdn/shop/products/789102_1.jpg?v=1629484452&width=900 900w, //www.jashanmal.com/cdn/shop/products/789102_1.jpg?v=1629484452&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/789102_1.jpg?v=1629484452&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/789102_1.jpg?v=1629484452&width=1200 1200w",Dankotuwa Tiffany Blue Salad Plate - Tifablu-26221,789102,,AED 24,Only 2 units left,• Brand: Dankotuwa
https://www.jashanmal.com/collections/dining/products/lunares-ice-cream-cup-orange-140060,"//www.jashanmal.com/cdn/shop/products/834637-1.jpg?v=1657780324&width=400 400w, //www.jashanmal.com/cdn/shop/products/834637-1.jpg?v=1657780324&width=500 500w, //www.jashanmal.com/cdn/shop/products/834637-1.jpg?v=1657780324&width=600 600w, //www.jashanmal.com/cdn/shop/products/834637-1.jpg?v=1657780324&width=700 700w, //www.jashanmal.com/cdn/shop/products/834637-1.jpg?v=1657780324&width=800 800w",Lunares Ice Cream Cup Orange,834637,,AED 111,Only 1 unit left,"• Given its handmade and hand-finished nature, variations in the piece are to be expected and celebrated."
https://www.jashanmal.com/collections/dining/products/le-creuset-pepper-mill-21cm-cherry-red-96001900060000,"//www.jashanmal.com/cdn/shop/products/789162.jpg?v=1629054251&width=400 400w, //www.jashanmal.com/cdn/shop/products/789162.jpg?v=1629054251&width=500 500w, //www.jashanmal.com/cdn/shop/products/789162.jpg?v=1629054251&width=600 600w, //www.jashanmal.com/cdn/shop/products/789162.jpg?v=1629054251&width=700 700w",LE CREUSET PEPPER MILL 21CM CHERRY RED - 96001900060000,789162,AED 200,AED 200,Only 1 unit left,• Outer body made of robust ABS plastic to resist scratches
https://www.jashanmal.com/collections/dining/products/lunares-ice-cream-cup-pistachio-140062,"//www.jashanmal.com/cdn/shop/products/834633-1.jpg?v=1657780308&width=400 400w, //www.jashanmal.com/cdn/shop/products/834633-1.jpg?v=1657780308&width=500 500w, //www.jashanmal.com/cdn/shop/products/834633-1.jpg?v=1657780308&width=600 600w, //www.jashanmal.com/cdn/shop/products/834633-1.jpg?v=1657780308&width=700 700w, //www.jashanmal.com/cdn/shop/products/834633-1.jpg?v=1657780308&width=800 800w",Lunares Ice Cream Cup Pistachio,834633,,AED 117,Only 1 unit left,"• Given its handmade and hand-finished nature, variations in the piece are to be expected and celebrated."
https://www.jashanmal.com/collections/dining/products/le-creuset-set-of-pepper-and-salt-mill-11cm-cherry-red-96002500060000,"//www.jashanmal.com/cdn/shop/products/789696_20_1.jpg?v=1629061692&width=400 400w, //www.jashanmal.com/cdn/shop/products/789696_20_1.jpg?v=1629061692&width=500 500w, //www.jashanmal.com/cdn/shop/products/789696_20_1.jpg?v=1629061692&width=600 600w, //www.jashanmal.com/cdn/shop/products/789696_20_1.jpg?v=1629061692&width=700 700w, //www.jashanmal.com/cdn/shop/products/789696_20_1.jpg?v=1629061692&width=800 800w, //www.jashanmal.com/cdn/shop/products/789696_20_1.jpg?v=1629061692&width=900 900w, //www.jashanmal.com/cdn/shop/products/789696_20_1.jpg?v=1629061692&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/789696_20_1.jpg?v=1629061692&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/789696_20_1.jpg?v=1629061692&width=1200 1200w",LE CREUSET SET OF PEPPER AND SALT MILL 11CM - CHERRY RED - 96002500060000,789696,AED 285,AED 285,Only 1 unit left,• Outer body made of robust ABS plastic to resist scratches
https://www.jashanmal.com/collections/dining/products/combi-casilda-gold-6pc-set-short-tumbler-300ml-g758-1z-27-1,"//www.jashanmal.com/cdn/shop/products/788089_1.jpg?v=1629505327&width=400 400w, //www.jashanmal.com/cdn/shop/products/788089_1.jpg?v=1629505327&width=500 500w, //www.jashanmal.com/cdn/shop/products/788089_1.jpg?v=1629505327&width=600 600w, //www.jashanmal.com/cdn/shop/products/788089_1.jpg?v=1629505327&width=700 700w, //www.jashanmal.com/cdn/shop/products/788089_1.jpg?v=1629505327&width=800 800w, //www.jashanmal.com/cdn/shop/products/788089_1.jpg?v=1629505327&width=900 900w, //www.jashanmal.com/cdn/shop/products/788089_1.jpg?v=1629505327&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/788089_1.jpg?v=1629505327&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/788089_1.jpg?v=1629505327&width=1200 1200w",COMBI CASILDA GOLD 6PC SET SHORT TUMBLER 300ML - G758/1Z-27/1,788089,AED 635,AED 635,Only 1 unit left,• Brand: Combi
https://www.jashanmal.com/collections/dining/products/aish-home-set-of-6-marble-wooden-coasters-with-stand-white-and-gold-a029,"//www.jashanmal.com/cdn/shop/products/A029-_1.jpg?v=1629701776&width=400 400w, //www.jashanmal.com/cdn/shop/products/A029-_1.jpg?v=1629701776&width=500 500w, //www.jashanmal.com/cdn/shop/products/A029-_1.jpg?v=1629701776&width=600 600w, //www.jashanmal.com/cdn/shop/products/A029-_1.jpg?v=1629701776&width=700 700w",Aish Home Set Of 6 Marble Wooden Coasters With Stand White and Gold - A029,812345610291,,AED 96,Only 1 unit left,"Protect and style your tabletops with our 6-piece set of marble coasters. With its own stylish holder, this minimalistic yet classy set is easy to match an array of dinnerware and makes the perfect gift for weddings and dinner parties."
https://www.jashanmal.com/collections/dining/products/ichendorf-milano-converso-clear-decanter-1-8-l-9352061,"//www.jashanmal.com/cdn/shop/products/836701-1.jpg?v=1686312096&width=400 400w, //www.jashanmal.com/cdn/shop/products/836701-1.jpg?v=1686312096&width=500 500w, //www.jashanmal.com/cdn/shop/products/836701-1.jpg?v=1686312096&width=600 600w, //www.jashanmal.com/cdn/shop/products/836701-1.jpg?v=1686312096&width=700 700w, //www.jashanmal.com/cdn/shop/products/836701-1.jpg?v=1686312096&width=800 800w, //www.jashanmal.com/cdn/shop/products/836701-1.jpg?v=1686312096&width=900 900w, //www.jashanmal.com/cdn/shop/products/836701-1.jpg?v=1686312096&width=1000 1000w, //www.jashanmal.com/cdn/shop/products/836701-1.jpg?v=1686312096&width=1100 1100w, //www.jashanmal.com/cdn/shop/products/836701-1.jpg?v=1686312096&width=1200 1200w",Ichendorf Milano Converso Clear Decanter 1.8 L,836701,,AED 235,Only 1 unit left,"Today, as 100 years ago, ichendorf's goal is the pursuit of beauty with authentic shapes. ichendorf company history began back in the early years of the twentieth century in a small town near cologne, named quadrath-ichendorf. there, many master-glaziers used a mix of substances, among which was silica, to give shape to objects able to meet the refined taste of that period. a stylistic code defined by precious ornaments, which had the undiscussed leading role of the collections proposed up until the fifties of the past century, when a very important change is established: to favor clean shape and purity of Material. ichendorf milano decanters are beautiful and special. the technical characteristics are ideal for decanting barricaded, aged, and important wines, but their design makes the difference on the table. the inserts applied inside, in addition to giving an innovative and original design to the decanter, help, both when pouring the wine and when shaking it, to aerate and oxygenate the wine itself."
